place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city
ChIJsUCwdOdWrlQRvCAN8eMWxJc,Hawaiian Built Roofing,"7966 W Woodlark St, Boise, ID 83709, USA",(208) 214-8808,https://www.hawaiianbuiltroofing.com/,4.8,214,https://maps.google.com/?cid=10935890963419963580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise
ChIJIQphda5FrlQRGM7QZ9q5Dw8,Legacy Roofing LLC,"10909 Pelican Ln, Nampa, ID 83686, USA",(208) 901-1142,https://legacyroofingidaho.com/,5,274,https://maps.google.com/?cid=1085290382915325464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Roofer,Boise
ChIJzxhVMlJNrlQRl_gKEYZOZCk,Idaho Roof Repair,"950 W Bannock St Suite 1100, Boise, ID 83702, USA",(208) 249-1538,,5,9,https://maps.google.com/?cid=2982595190944626839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise
ChIJqW1TwxHDMg0RFNhWozh_DJg,Dodd Exteriors,"1711 S Millennium Way # 130, Meridian, ID 83642, USA",(208) 295-9421,https://www.doddroofs.com/,5,279,https://maps.google.com/?cid=10956271874720847892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise
ChIJAQAUH_lVrlQRdaAeKC9s_MM,ID Roofing LLC,"940 E Carol St, Meridian, ID 83646, USA",(208) 432-7663,https://idroofs.com/contact/,4.8,16,https://maps.google.com/?cid=14122281481319391349&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Roofing contractor,Boise
ChIJceruNxdWrlQRdrmynig4iZk,DaBella,"10095 W Emerald St, Boise, ID 83704, USA",(208) 856-7195,https://dabella.us/location/boise/?utm_source=GBP&utm_medium=link&utm_campaign=boiseGBP&utm_id=Google+Business+Profile+Clicks,4.5,1815,https://maps.google.com/?cid=11063435706724694390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,home_goods_store,service,store,point_of_interest,establishment",Roofing contractor,Boise
ChIJCW-wKQH5rlQRopw8Qf_4u5g,Copper Cloud Rain Gutters,"6000 W Overland Rd, Boise, ID 83709, USA",(208) 724-4339,http://coppercloudraingutters.com/,5,861,https://maps.google.com/?cid=11005663889604779170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Roofing contractor,Boise
ChIJs7gm6Mn_rlQRKUmCB5OqzxU,Western Heating and Air Conditioning,"4980 E Bradley St, Boise, ID 83714, USA",(208) 204-0357,https://westernhvac.com/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=website-button,4.9,3893,https://maps.google.com/?cid=1571662343438485801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,general_contractor,store,service,point_of_interest,establishment",HVAC,Boise
ChIJH5tjRvb3rlQRSEhbD24vay8,Peppy Heating and Cooling Boise,"590 N Maple Grove Rd Ste #7, Boise, ID 83704, USA",(208) 906-6928,https://callpeppy.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-boise,5,625,https://maps.google.com/?cid=3416876892041201736&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJS9PusLn4rlQRMMyFZl534yo,Capital City Heating & Cooling,"420 N Curtis Rd, Boise, ID 83706, USA",(208) 345-4115,http://www.capitalcityheating.com/,4.9,348,https://maps.google.com/?cid=3090445016636967984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJaw1xpp9XrlQRU9RKhvuuQso,Right Now Heating and Air Conditioning,"5100 W Emerald St, Boise, ID 83706, USA",(208) 939-4475,https://rightnowheatcool.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*169*right-now-heating-boise,4.8,8601,https://maps.google.com/?cid=14574403739437421651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,plumber,general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJD8FcZWlWrlQR4u92H0nE_PY,Ashley Heating Air & Water Systems,"8243 W Westpark St, Boise, ID 83704, USA",(208) 378-9445,http://www.ashleyheating.com/,4.9,1132,https://maps.google.com/?cid=17797315645800902626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,store,service,point_of_interest,establishment",HVAC,Boise
ChIJ8SG2bvlPrlQR5yF7uYGhydI,"Ultimate Heating & Air, Inc","535 N Locust Grove Rd #170, Meridian, ID 83642, USA",(208) 584-8816,http://www.ultimateheatingandair.com/?utm_source=GBP&utm_medium=organic,4.9,2113,https://maps.google.com/?cid=15188848796818416103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJAy0RQNdXrlQR-9KbpNULlxQ,TSS Home Comfort,"1712 S Roosevelt St, Boise, ID 83705, USA",(208) 908-4330,https://tsshomecomfort.com/?utm_source=GBP&utm_medium=organic,4.8,173,https://maps.google.com/?cid=1483667614459482875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,store,service,point_of_interest,establishment",HVAC,Boise
ChIJLzfZWqT4rlQRHH7t2fDNVOI,Jim's Heating & Cooling,"9237 W State St, Garden City, ID 83714, USA",(208) 376-1717,https://jimsheat.com/,4.8,368,https://maps.google.com/?cid=16308886584947473948&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJRbWuaUdXrlQRdUOTWjsSKLs,Fox Heating and Cooling,"4255 Banner St, Boise, ID 83709, USA",(208) 398-3188,https://www.foxhvacpro.com/,4.9,187,https://maps.google.com/?cid=13486049130292921205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,consultant,service,point_of_interest,establishment",HVAC,Boise
ChIJ6_2R_4JWrlQRGDnvNRxh5kw,Quality Heating & Cooling,"11225 W President Dr, Boise, ID 83713, USA",(208) 377-3555,https://qualityheating.net/?utm_source=gbp&utm_medium=organic&utm_campaign=website-link,4.9,382,https://maps.google.com/?cid=5541223165317822744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,manufacturer,store,service,point_of_interest,establishment",HVAC,Boise
ChIJQy5o_sOq5EIR80G40MS3R9I,Gem Heating & Air Conditioning,"11166 W Chickadee Dr, Boise, ID 83709, USA",(208) 912-6304,https://gemheating.com/,4.9,73,https://maps.google.com/?cid=15152281527254532595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJJRjFxIZXrlQR0CX_SQuFfRE,Drake Mechanical | HVAC & Plumbing Services,"5551 W Gowen Rd, Boise, ID 83709, USA",(208) 362-6200,https://www.drakemech.com/,4.5,407,https://maps.google.com/?cid=1260309754266199504&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,supplier,manufacturer,service,point_of_interest,establishment",HVAC,Boise
ChIJLcqRwXdXrlQR-qDZaS_wANk,Owyhee Heating and Air Conditioning,"6037 W Franklin Rd, Boise, ID 83709, USA",(208) 792-6700,https://owyheeheating.com/,5,528,https://maps.google.com/?cid=15636761992660361466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJ8TupNklXrlQRuncsrI9YAbw,Access Heating & Air Conditioning,"10642 W Executive Dr, Boise, ID 83704, USA",(208) 855-2444,https://accessheating.com/boise/,4.9,571,https://maps.google.com/?cid=13547206528199325626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJvaIXDPdTrlQRSudphSW6OIM,Advanced Heating & Cooling,"2640 E Lanark St, Meridian, ID 83642, USA",(208) 336-2665,https://www.advancedheatingandcooling.com/,4.5,326,https://maps.google.com/?cid=9455512087979222858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,service,point_of_interest,establishment",HVAC,Boise
ChIJlyfhtlxXrlQRXdo4oRwwKi4,Four Seasons Heating & Cooling LLC,"8749 W Hackamore Dr Suite 5, Boise, ID 83709, USA",(208) 984-9328,https://fourseasons.ac/,5,33,https://maps.google.com/?cid=3326524174288607837&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise
ChIJt8Qe0iBVrlQRLKLgvbGTssI,Top Shelf Heating and Cooling,"2251 W Chinden Blvd, Meridian, ID 83646, USA",(208) 572-9016,http://www.topshelfheating.com/,5,511,https://maps.google.com/?cid=14029438180816626220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,supplier,store,service,point_of_interest,establishment",Heating and cooling,Boise
ChIJMQmr7O5WrlQR5ngrU7hHo40,Boise Pest Control,"3295 W Elder St #209, Boise, ID 83705, USA",(208) 254-5000,https://www.boisepestcontrol.com/,5,712,https://maps.google.com/?cid=10206080037546588390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJrSPQR4xTrlQRGTuSc0hWjm0,Vertex Pest Control,"9941 W Emerald St, Boise, ID 83704, USA",(208) 248-4336,https://www.vertexpestcontrol.com/pest-control-boise?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-boise,5,2753,https://maps.google.com/?cid=7894342066003655449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJMxLV_Fb5rlQR3sPjMkqJ9R0,Boise Elite Pest Control,"1754 W State St, Boise, ID 83702, USA",(208) 247-0002,http://boiseelitepestcontrol.site/,5,44,https://maps.google.com/?cid=2158782548168393694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJdaHL1AwJ5gQRzLDzotOEOts,Reliable Pest Control Boise,"101 S 15th St, Boise, ID 83702, USA",(208) 379-9793,,5,39,https://maps.google.com/?cid=15797084687462281420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJ8Whaak3_rlQR4H31lP3_sEU,Orkin,"107 W 43rd St, Boise, ID 83714, USA",(208) 345-7378,https://www.orkin.com/locations/idaho-id/boise-pest-control/branch-913?utm_source=local&utm_medium=local&utm_campaign=LCL5008,4.9,2180,https://maps.google.com/?cid=5021795049109028320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJHX3gC_VXrlQRzRLrRs2TuAE,Habitat Pest & Lawn,"218 N Maple Grove Rd, Boise, ID 83704, USA",(208) 715-5880,http://habitatid.com/?utm_campaign=gmb,5,205,https://maps.google.com/?cid=124011499620078285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJ71MlmznUJq4RFGDwf09kB0U,Wild West Pest Control,"800 W Main St #1460, Boise, ID 83702, USA",(208) 728-3776,http://wildwestpestboise.com/,5,187,https://maps.google.com/?cid=4974054606065655828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJm1es9apQrlQRoMP0LgSo61s,Best Pest Control and Services,"10575 W Fox Ridge Dr, Boise, ID 83709, USA",(208) 362-5802,http://www.bestpestidaho.com/,4.8,59,https://maps.google.com/?cid=6623572412899574688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJrzXEoVr_rlQRPDJsg2s5MEc,Western Exterminator,"345 S Adkins Way Suite 108, Meridian, ID 83642, USA",(208) 591-6203,https://www.westernexterminator.com/local-branches/idaho/boise?utm_source=google&utm_medium=gbp&utm_campaign=eg_listing_lg,4.8,718,https://maps.google.com/?cid=5129663109504184892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,association_or_organization,service,establishment",Pest control,Boise
ChIJ-6ykCej4rlQRRGQy3oCzWfU,Barrier Pest Control,"1655 W Fairview Ave #207, Boise, ID 83702, USA",(208) 463-4533,https://barrierpestcontrol.com/boise-pest-control/,4.8,729,https://maps.google.com/?cid=17679359178284622916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJFT6Q3sf5rlQR8Jj1xxa-Sbw,PURCOR Pest Solutions,"999 W Main St Ste 113, Boise, ID 83702, USA",(208) 515-7881,https://www.purcorpest.com/service-areas/idaho/boise-id/?utm_source=semrush_local_listings,4.8,117,https://maps.google.com/?cid=13567584357483649264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJj1be6In_rlQR_70xvD4erMI,Affinity Pest Control,"5220 N Sawyer Ave Ste B, Garden City, ID 83714, USA",(208) 515-7509,https://www.affinitypestcontrol.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-garden-city,5,1476,https://maps.google.com/?cid=14027620194146434559&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJnQCDVhBVrlQRSeWpCTQmjTE,Eco Pest Control,"3799 E Mackay Ct, Meridian, ID 83642, USA",(208) 600-8734,https://www.ecopestcontrolidaho.com/,4.9,166,https://maps.google.com/?cid=3570552084516955465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJPxugtmX4rlQR5u0jjT-jwYY,Protec Pest Control Services,"5488 W Albatros Ln, Boise, ID 83705, USA",(208) 284-1480,https://www.protecnow.com/,5,81,https://maps.google.com/?cid=9710221764933709286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJr-EAOoFXrlQRoAYqywS-99M,Evergreen Pest Solutions,"7614 W Lemhi St #6, Boise, ID 83709, USA",(458) 224-6276,https://aptivepestcontrol.com/locations/idaho-id/meridian-pest-control/local-branch/,4.7,497,https://maps.google.com/?cid=15273885589048002208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJmfLGpjBVrlQRbEgv2c8zrYA,All Natural Pest Elimination,"643 E Painted Hills Dr, Meridian, ID 83646, USA",(877) 662-8449,https://allnaturalpestcontrol.com/,4.8,173,https://maps.google.com/?cid=9272124175620720748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJI6N_9OJMrlQRNWCrVKXBXtA,Saela Pest Control,"16099 N Franklin Blvd Ste 1, Nampa, ID 83687, USA",(208) 551-1582,https://saelapest.com/american-fork-ut-pest-control//?utm_source=gbp&utm_medium=organic&utm_campaign=boise,4.5,1760,https://maps.google.com/?cid=15014651123534094389&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJgX-XAtBRrlQRVDq5BEFRY8Q,Bigfoot Pest Control,"100 W Overland Rd STE 204, Meridian, ID 83642, USA",(208) 696-3141,https://www.gobigfootpest.com/idaho/meridian,5,1051,https://maps.google.com/?cid=14151243793822202452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJ0-KjMrUd6AERq-OxTnHYti8,Affinity Pest Control,"3597 E Monarch Sky Ln Suite 240, Meridian, ID 83646, USA",(208) 515-7509,https://www.affinitypestcontrol.com/meridian-id-pest-control?utm_source=gbp&utm_medium=organic&utm_campaign=meridian,5,344,https://maps.google.com/?cid=3438173346707137451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise
ChIJMatTB_P_rlQR3B4_GWskjB8,Boise Landscape Design,"7241 Potomac Dr, Boise, ID 83704, USA",(208) 918-2660,http://www.boiselandscapedesign.com/landing,5,115,https://maps.google.com/?cid=2273231954318925532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJ5brbS7xTrlQR9EOr1XM_mg0,Chamberlain & Sons Landscaping,"1922 S McDermott Rd, Nampa, ID 83687, USA",(208) 515-9833,https://landscapingboise.com/,5,50,https://maps.google.com/?cid=980165635645064180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"garden_center,general_contractor,point_of_interest,service,store,establishment",Landscaping,Boise
ChIJXVogfuX_rlQRJni0r1CyymY,"TLC Landscape, LLC","9755 Shields Ave, Boise, ID 83714, USA",(208) 859-9955,http://www.tlcscape.com/,4.6,167,https://maps.google.com/?cid=7406928596779169830&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJF3Uh9r9OrlQRdL2iv8OAfBM,Legends Landscaping Inc. (Boise-Idaho),"5419 Airport Rd, Nampa, ID 83687, USA",(208) 965-6560,http://www.legendslandscapingboise.com/,4.6,41,https://maps.google.com/?cid=1404138762054843764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJ1XS4Ypv3rlQR5LSTlFf9Et0,Boise Landscaping Company,"3917 S Valley Forge Ave, Boise, ID 83706, USA",(208) 584-5202,https://www.boiselandscapingcompany.com/,,0,https://maps.google.com/?cid=15930073384559555812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJ212kEnNXrlQRHy7VKmxG3N4,Modern Landscape,"11532 Joplin Rd, Garden City, ID 83714, USA",(208) 484-4018,http://modernlandscapeidaho.com/,4.4,63,https://maps.google.com/?cid=16058787801685372447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJj8F5q7wASgERGtYo5TqtWDY,Boise Landscaping Network,"7633 W Prince St, Boise, ID 83714, USA",(208) 918-2660,https://www.boiselandscapingnetwork.com/,5,37,https://maps.google.com/?cid=3916070344463013402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJOTQa3AJarlQRtTpF4kyGOsY,Art of the Earth Landscaping,"9777 W Chinden Blvd, Garden City, ID 83714, USA",(208) 724-0788,http://artoftheearthboise.com/,4.9,41,https://maps.google.com/?cid=14283876832930773685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJwad6ddr4rlQR4YC7KFDKfGU,Capitol Landscape Inc.,"4907 Alworth St, Garden City, ID 83714, USA",(208) 703-1059,http://www.capitollandscape.com/,4.7,38,https://maps.google.com/?cid=7312942340572414177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJSWEmRZJXrlQR-3lOIiL3tZE,Mr Chipp Landscaping,"7867 W Camas St, Boise, ID 83709, USA",(208) 450-2254,https://www.mrchipp.com/?utm_source=Google+Business+Profile&utm_medium=gbp_view_website,4.8,76,https://maps.google.com/?cid=10499569832260696571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJf6YzM2b_rlQRhoO2enpVAe0,Cutting Edge Landscape,"5407 Alworth St, Garden City, ID 83714, USA",(208) 378-4588,https://www.cuttingedgelandscape.com/?utm_source=google&utm_id=gmb,4.2,124,https://maps.google.com/?cid=17078025246498784134&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJscC19Q3_rlQRuFyEWRlWaFc,Far West Landscape & Garden Center,"5728 W State St, Boise, ID 83703, USA",(208) 853-4000,http://farwestgardencenter.net/,4.4,276,https://maps.google.com/?cid=6298378745753656504&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"garden_center,florist,gift_shop,general_contractor,supplier,point_of_interest,service,store,establishment",Landscaping,Boise
ChIJ90USWfL5rlQR1CMYv4gnmf8,"208 Specialties - Landscaping, Paver Patios, and Fencing","210-1 E 37th St, Garden City, ID 83714, USA",(208) 925-2393,https://208specialties.com/?utm_source=gmb,4.8,25,https://maps.google.com/?cid=18417795619383419860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJK3ANjr9SrlQRkhpKlOoU6GM,"Sterling Landscape Company, LLC","4663 Ustick Rd, Nampa, ID 83687, USA",(208) 461-5111,http://sterlinglandscape.com/,3.9,35,https://maps.google.com/?cid=7199027002094525074&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"garden_center,farm,general_contractor,wholesaler,point_of_interest,service,store,establishment",Landscaping,Boise
ChIJ2a70hQ3_rlQRgj6ONwjuKcw,FarWest Landscape Company,"5808 W State St, Boise, ID 83703, USA",(208) 853-4057,http://www.farwestlandscape.net/,4.5,20,https://maps.google.com/?cid=14711551376841653890&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
ChIJ9Qr6x5xVrlQRNxQII40PpnY,Green Lawn Care & Landscape Inc.,"4580 Henry St, Boise, ID 83709, USA",(208) 376-4967,http://www.greenlawncareinc.com/,4.1,53,https://maps.google.com/?cid=8549538041462002743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Boise
