place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city,status_code,final_url,page_size,lander_type,tier,check_error,notes
ChIJAdOY6vpTrlQRKs7sGYOCtpo,UNITED ELECTRIC CONTRACTING,"760 E King St SUITE 101, Meridian, ID 83642, USA",(208) 424-6813,https://unitedelectricboise.com/,4.6,22,https://maps.google.com/?cid=11148241427189517866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,service,point_of_interest,establishment",Electrical contractor,Boise,,https://unitedelectricboise.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='unitedelectricboise.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('U",
ChIJybiFMt9XrlQRVHSvDFhIxh0,Signature Roofing,"12567 W Franklin Rd, Boise, ID 83709, USA",(208) 609-9071,https://mysignatureroofing.com/,4.9,446,https://maps.google.com/?cid=2145481815495767124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,manufacturer,point_of_interest,service,establishment",Roofer,Boise,,https://mysignatureroofing.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='mysignatureroofing.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Un",
ChIJR9qV6utXrlQRzazjxtHEgaY,BURKE Electrical Contracting,"720 N Allumbaugh St, Boise, ID 83704, USA",(208) 631-4980,https://burke-electrical.com/,5,9,https://maps.google.com/?cid=11998087287555730637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,service,point_of_interest,establishment",Electrical contractor,Boise,,https://burke-electrical.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='burke-electrical.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unab",
ChIJCx5LWgOyr1QR9EpWyDr4WWE,Intermountain Roofing Company,"3261 Spiceland Dr, Boise, ID 83704, USA",(208) 713-5871,https://intermountainroofingcompany.com/,5,48,https://maps.google.com/?cid=7014910825959148276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://intermountainroofingcompany.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='intermountainroofingcompany.com', port=443): Max retries exceeded with url: / (Caused by Proxy",
ChIJ-5HkVSn_rlQRZEz8jHJHnFA,Owyhee Roofing,"3020 W Breneman St, Boise, ID 83703, USA",(208) 440-7693,http://www.owyheeroofing.com/,4.9,88,https://maps.google.com/?cid=5808596176718285924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,403,http://www.owyheeroofing.com/,16,HTTP 403 Forbidden,tier2,,
ChIJL1vN3dgJqIQRSgtpqsTY-_g,Kings Roofing & Contracting,"9201 W State St #127, Boise, ID 83714, USA",(208) 803-8341,https://www.kingsroofingandcontracting.com/,5,73,https://maps.google.com/?cid=17941171879744703306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.kingsroofingandcontracting.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.kingsroofingandcontracting.com', port=443): Max retries exceeded with url: / (Caused by Pr",
ChIJ5bJgZJZVrlQRQK4n_hKoZY8,Rebel Roofing,"4697 N Tumbleweed Pl, Boise, ID 83713, USA",(208) 703-9998,http://rebelroofingidaho.com/,4.8,99,https://maps.google.com/?cid=10332849719598362176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,403,http://rebelroofingidaho.com/,16,HTTP 403 Forbidden,tier2,,
ChIJyS7ubsxPs0cRH9gYJK5cZo8,Recon Roofing & Solar,"2350 S Vista Ave, Boise, ID 83705, USA",(208) 872-4880,http://www.roofsbyrecon.com/,5,145,https://maps.google.com/?cid=10333048298047854623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Roofer,Boise,403,http://www.roofsbyrecon.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ3Uw5mk__rlQRsKpCK5ewuww,All County Roofing Inc.,"2650 S Cole Rd B, Boise, ID 83709, USA",(208) 322-7663,https://www.allcountyroofingid.com/,4.5,56,https://maps.google.com/?cid=917521112412367536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.allcountyroofingid.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.allcountyroofingid.com', port=443): Max retries exceeded with url: / (Caused by ProxyError",
ChIJ-WlfGqv5rlQRg-gTQqER3GI,Flux Boise Roofing & Siding,"200 N 23rd St Suite 109, Boise, ID 83702, USA",(208) 476-6318,https://www.fluxroofing.com/locations/treasure-valley?utm_source=gbp,5,23,https://maps.google.com/?cid=7123588094889289859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.fluxroofing.com/locations/treasure-valley?utm_source=gbp,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.fluxroofing.com', port=443): Max retries exceeded with url: /locations/treasure-valley?utm",
ChIJVVWxqS1XrlQROSA8Uzi5Q3U,Superior Roofing,"9460 W Fairview Ave Unit 155, Boise, ID 83704, USA",(208) 242-2275,https://www.superiorroofingplus.com/,4.8,79,https://maps.google.com/?cid=8449800977442938937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.superiorroofingplus.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.superiorroofingplus.com', port=443): Max retries exceeded with url: / (Caused by ProxyErro",
ChIJsUCwdOdWrlQRvCAN8eMWxJc,Hawaiian Built Roofing,"7966 W Woodlark St, Boise, ID 83709, USA",(208) 214-8808,https://www.hawaiianbuiltroofing.com/,4.8,214,https://maps.google.com/?cid=10935890963419963580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.hawaiianbuiltroofing.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.hawaiianbuiltroofing.com', port=443): Max retries exceeded with url: / (Caused by ProxyErr",
ChIJIQphda5FrlQRGM7QZ9q5Dw8,Legacy Roofing LLC,"10909 Pelican Ln, Nampa, ID 83686, USA",(208) 901-1142,https://legacyroofingidaho.com/,5,274,https://maps.google.com/?cid=1085290382915325464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://legacyroofingidaho.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='legacyroofingidaho.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Un",
ChIJlZURhONXrlQRx4CzQmZRe3Y,Mighty Dog,"4792 W Overland Rd #200, Boise, ID 83705, USA",(208) 646-9890,https://www.mightydogroofing.com/boise-id/,4.8,106,https://maps.google.com/?cid=8537507018258481351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.mightydogroofing.com/boise-id/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.mightydogroofing.com', port=443): Max retries exceeded with url: /boise-id/ (Caused by Pro",
ChIJqW1TwxHDMg0RFNhWozh_DJg,Dodd Exteriors,"1711 S Millennium Way # 130, Meridian, ID 83642, USA",(208) 295-9421,https://www.doddroofs.com/,5,279,https://maps.google.com/?cid=10956271874720847892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Boise,,https://www.doddroofs.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.doddroofs.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable ",
ChIJCW-wKQH5rlQRopw8Qf_4u5g,Copper Cloud Rain Gutters,"6000 W Overland Rd, Boise, ID 83709, USA",(208) 724-4339,http://coppercloudraingutters.com/,5,861,https://maps.google.com/?cid=11005663889604779170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Roofing contractor,Boise,403,http://coppercloudraingutters.com/,16,HTTP 403 Forbidden,tier2,,
ChIJceruNxdWrlQRdrmynig4iZk,DaBella,"10095 W Emerald St, Boise, ID 83704, USA",(208) 856-7195,https://dabella.us/location/boise/?utm_source=GBP&utm_medium=link&utm_campaign=boiseGBP&utm_id=Google+Business+Profile+Clicks,4.5,1815,https://maps.google.com/?cid=11063435706724694390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,home_goods_store,service,store,point_of_interest,establishment",Roofing contractor,Boise,,https://dabella.us/location/boise/?utm_source=GBP&utm_medium=link&utm_campaign=boiseGBP&utm_id=Google+Business+Profile+Clicks,0,Connection Error,tier2,"HTTPSConnectionPool(host='dabella.us', port=443): Max retries exceeded with url: /location/boise/?utm_source=GBP&utm_med",
ChIJAQAUH_lVrlQRdaAeKC9s_MM,ID Roofing LLC,"940 E Carol St, Meridian, ID 83646, USA",(208) 432-7663,https://idroofs.com/contact/,4.8,16,https://maps.google.com/?cid=14122281481319391349&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Roofing contractor,Boise,,https://idroofs.com/contact/,0,Connection Error,tier2,"HTTPSConnectionPool(host='idroofs.com', port=443): Max retries exceeded with url: /contact/ (Caused by ProxyError('Unabl",
ChIJs7gm6Mn_rlQRKUmCB5OqzxU,Western Heating and Air Conditioning,"4980 E Bradley St, Boise, ID 83714, USA",(208) 204-0357,https://westernhvac.com/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=website-button,4.9,3893,https://maps.google.com/?cid=1571662343438485801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,general_contractor,store,service,point_of_interest,establishment",HVAC,Boise,,https://westernhvac.com/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=website-button,0,Connection Error,tier2,"HTTPSConnectionPool(host='westernhvac.com', port=443): Max retries exceeded with url: /?utm_source=gbp-listing&utm_mediu",
ChIJD8FcZWlWrlQR4u92H0nE_PY,Ashley Heating Air & Water Systems,"8243 W Westpark St, Boise, ID 83704, USA",(208) 378-9445,http://www.ashleyheating.com/,4.9,1132,https://maps.google.com/?cid=17797315645800902626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,store,service,point_of_interest,establishment",HVAC,Boise,403,http://www.ashleyheating.com/,16,HTTP 403 Forbidden,tier2,,
ChIJH5tjRvb3rlQRSEhbD24vay8,Peppy Heating and Cooling Boise,"590 N Maple Grove Rd Ste #7, Boise, ID 83704, USA",(208) 906-6928,https://callpeppy.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-boise,5,625,https://maps.google.com/?cid=3416876892041201736&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://callpeppy.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-boise,0,Connection Error,tier2,"HTTPSConnectionPool(host='callpeppy.com', port=443): Max retries exceeded with url: /?utm_source=google&utm_medium=organ",
ChIJS9PusLn4rlQRMMyFZl534yo,Capital City Heating & Cooling,"420 N Curtis Rd, Boise, ID 83706, USA",(208) 345-4115,http://www.capitalcityheating.com/,4.9,348,https://maps.google.com/?cid=3090445016636967984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise,403,http://www.capitalcityheating.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ8SG2bvlPrlQR5yF7uYGhydI,"Ultimate Heating & Air, Inc","535 N Locust Grove Rd #170, Meridian, ID 83642, USA",(208) 584-8816,http://www.ultimateheatingandair.com/?utm_source=GBP&utm_medium=organic,4.9,2113,https://maps.google.com/?cid=15188848796818416103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,service,point_of_interest,establishment",HVAC,Boise,403,http://www.ultimateheatingandair.com/?utm_source=GBP&utm_medium=organic,16,HTTP 403 Forbidden,tier2,,
ChIJaw1xpp9XrlQRU9RKhvuuQso,Right Now Heating and Air Conditioning,"5100 W Emerald St, Boise, ID 83706, USA",(208) 939-4475,https://rightnowheatcool.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*169*right-now-heating-boise,4.8,8601,https://maps.google.com/?cid=14574403739437421651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,plumber,general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://rightnowheatcool.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*169*right-now-heating-boise,0,Connection Error,tier2,"HTTPSConnectionPool(host='rightnowheatcool.com', port=443): Max retries exceeded with url: /?utm_source=google-gbp&utm_m",
ChIJAy0RQNdXrlQR-9KbpNULlxQ,TSS Home Comfort,"1712 S Roosevelt St, Boise, ID 83705, USA",(208) 908-4330,https://tsshomecomfort.com/?utm_source=GBP&utm_medium=organic,4.8,173,https://maps.google.com/?cid=1483667614459482875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,store,service,point_of_interest,establishment",HVAC,Boise,,https://tsshomecomfort.com/?utm_source=GBP&utm_medium=organic,0,Connection Error,tier2,"HTTPSConnectionPool(host='tsshomecomfort.com', port=443): Max retries exceeded with url: /?utm_source=GBP&utm_medium=org",
ChIJLzfZWqT4rlQRHH7t2fDNVOI,Jim's Heating & Cooling,"9237 W State St, Garden City, ID 83714, USA",(208) 376-1717,https://jimsheat.com/,4.8,368,https://maps.google.com/?cid=16308886584947473948&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://jimsheat.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='jimsheat.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to co",
ChIJRbWuaUdXrlQRdUOTWjsSKLs,Fox Heating and Cooling,"4255 Banner St, Boise, ID 83709, USA",(208) 398-3188,https://www.foxhvacpro.com/,4.9,187,https://maps.google.com/?cid=13486049130292921205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,consultant,service,point_of_interest,establishment",HVAC,Boise,,https://www.foxhvacpro.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.foxhvacpro.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable",
ChIJ6_2R_4JWrlQRGDnvNRxh5kw,Quality Heating & Cooling,"11225 W President Dr, Boise, ID 83713, USA",(208) 377-3555,https://qualityheating.net/?utm_source=gbp&utm_medium=organic&utm_campaign=website-link,4.9,382,https://maps.google.com/?cid=5541223165317822744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,manufacturer,store,service,point_of_interest,establishment",HVAC,Boise,,https://qualityheating.net/?utm_source=gbp&utm_medium=organic&utm_campaign=website-link,0,Connection Error,tier2,"HTTPSConnectionPool(host='qualityheating.net', port=443): Max retries exceeded with url: /?utm_source=gbp&utm_medium=org",
ChIJ8TupNklXrlQRuncsrI9YAbw,Access Heating & Air Conditioning,"10642 W Executive Dr, Boise, ID 83704, USA",(208) 855-2444,https://accessheating.com/boise/,4.9,571,https://maps.google.com/?cid=13547206528199325626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://accessheating.com/boise/,0,Connection Error,tier2,"HTTPSConnectionPool(host='accessheating.com', port=443): Max retries exceeded with url: /boise/ (Caused by ProxyError('U",
ChIJJRjFxIZXrlQR0CX_SQuFfRE,Drake Mechanical | HVAC & Plumbing Services,"5551 W Gowen Rd, Boise, ID 83709, USA",(208) 362-6200,https://www.drakemech.com/,4.5,407,https://maps.google.com/?cid=1260309754266199504&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,supplier,manufacturer,service,point_of_interest,establishment",HVAC,Boise,,https://www.drakemech.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.drakemech.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable ",
ChIJLcqRwXdXrlQR-qDZaS_wANk,Owyhee Heating and Air Conditioning,"6037 W Franklin Rd, Boise, ID 83709, USA",(208) 792-6700,https://owyheeheating.com/,5,528,https://maps.google.com/?cid=15636761992660361466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://owyheeheating.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='owyheeheating.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable ",
ChIJlyfhtlxXrlQRXdo4oRwwKi4,Four Seasons Heating & Cooling LLC,"8749 W Hackamore Dr Suite 5, Boise, ID 83709, USA",(208) 984-9328,https://fourseasons.ac/,5,33,https://maps.google.com/?cid=3326524174288607837&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://fourseasons.ac/,0,Connection Error,tier2,"HTTPSConnectionPool(host='fourseasons.ac', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to ",
ChIJQy5o_sOq5EIR80G40MS3R9I,Gem Heating & Air Conditioning,"11166 W Chickadee Dr, Boise, ID 83709, USA",(208) 912-6304,https://gemheating.com/,4.9,73,https://maps.google.com/?cid=15152281527254532595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Boise,,https://gemheating.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='gemheating.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to ",
ChIJt8Qe0iBVrlQRLKLgvbGTssI,Top Shelf Heating and Cooling,"2251 W Chinden Blvd, Meridian, ID 83646, USA",(208) 572-9016,http://www.topshelfheating.com/,5,511,https://maps.google.com/?cid=14029438180816626220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,supplier,store,service,point_of_interest,establishment",Heating and cooling,Boise,403,http://www.topshelfheating.com/,16,HTTP 403 Forbidden,tier2,,
ChIJvaIXDPdTrlQRSudphSW6OIM,Advanced Heating & Cooling,"2640 E Lanark St, Meridian, ID 83642, USA",(208) 336-2665,https://www.advancedheatingandcooling.com/,4.5,326,https://maps.google.com/?cid=9455512087979222858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,supplier,service,point_of_interest,establishment",HVAC,Boise,,https://www.advancedheatingandcooling.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.advancedheatingandcooling.com', port=443): Max retries exceeded with url: / (Caused by Pro",
ChIJrSPQR4xTrlQRGTuSc0hWjm0,Vertex Pest Control,"9941 W Emerald St, Boise, ID 83704, USA",(208) 248-4336,https://www.vertexpestcontrol.com/pest-control-boise?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-boise,5,2753,https://maps.google.com/?cid=7894342066003655449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise,,https://www.vertexpestcontrol.com/pest-control-boise?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-boise,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.vertexpestcontrol.com', port=443): Max retries exceeded with url: /pest-control-boise?utm_",
ChIJMxLV_Fb5rlQR3sPjMkqJ9R0,Boise Elite Pest Control,"1754 W State St, Boise, ID 83702, USA",(208) 247-0002,http://boiseelitepestcontrol.site/,5,44,https://maps.google.com/?cid=2158782548168393694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise,403,http://boiseelitepestcontrol.site/,16,HTTP 403 Forbidden,tier2,,
ChIJ71MlmznUJq4RFGDwf09kB0U,Wild West Pest Control,"800 W Main St #1460, Boise, ID 83702, USA",(208) 728-3776,http://wildwestpestboise.com/,5,187,https://maps.google.com/?cid=4974054606065655828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise,403,http://wildwestpestboise.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ8Whaak3_rlQR4H31lP3_sEU,Orkin,"107 W 43rd St, Boise, ID 83714, USA",(208) 345-7378,https://www.orkin.com/locations/idaho-id/boise-pest-control/branch-913?utm_source=local&utm_medium=local&utm_campaign=LCL5008,4.9,2180,https://maps.google.com/?cid=5021795049109028320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pest control,Boise,,https://www.orkin.com/locations/idaho-id/boise-pest-control/branch-913?utm_source=local&utm_medium=local&utm_campaign=LCL5008,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.orkin.com', port=443): Max retries exceeded with url: /locations/idaho-id/boise-pest-contr",
